0,101,1.0, 2020-04-20,14566178854
0,102,2.0, 2020-04-20,14566178854
0,104,4.0, 2020-04-20,14566178854
0,108,7.0, 2020-04-20,14566178854
0,109,4.0, 2020-04-20,14566178854
0,202,2.0, 2020-04-20,14566178854
0,303,2.0, 2020-04-20,14566178854
0,101,1.0, 2020-04-20,14566177882
0,102,2.0, 2020-04-20,14566177882
0,104,4.0, 2020-04-20,14566177882
0,108,7.0, 2020-04-20,14566177882
0,109,4.0, 2020-04-20,14566177882
0,202,2.0, 2020-04-20,14566177882
0,303,2.0, 2020-04-20,14566177882
0,101,1.0, 2020-04-20,14566178854
0,102,2.0, 2020-04-20,14566178854
0,104,4.0, 2020-04-20,14566178854
0,108,7.0, 2020-04-20,14566178854
0,109,4.0, 2020-04-20,14566178854
0,202,2.0, 2020-04-20,14566178854
0,303,2.0, 2020-04-20,14566178854
0,101,1.0, 2020-04-20,14566177882
0,102,2.0, 2020-04-20,14566177882
0,104,4.0, 2020-04-20,14566177882
0,108,7.0, 2020-04-20,14566177882
0,109,4.0, 2020-04-20,14566177882
0,202,2.0, 2020-04-20,14566177882
0,303,2.0, 2020-04-20,14566177882
0,101,1.0, 2020-04-20,14566178854
0,102,2.0, 2020-04-20,14566178854
0,104,4.0, 2020-04-20,14566178854
0,108,7.0, 2020-04-20,14566178854
0,109,4.0, 2020-04-20,14566178854
0,202,2.0, 2020-04-20,14566178854
0,303,2.0, 2020-04-20,14566178854
0,101,1.0, 2020-04-20,14566177882
0,102,2.0, 2020-04-20,14566177882
0,104,4.0, 2020-04-20,14566177882
0,108,7.0, 2020-04-20,14566177882
0,109,4.0, 2020-04-20,14566177882
0,202,2.0, 2020-04-20,14566177882
0,303,2.0, 2020-04-20,14566177882
